,InvStokes1,Alpha,AspectRatio,FlaringIndex,PlanetMass,SigmaSlope,nx,rout,ny
244,248.31331052955704,0.0001140249787561,0.044595,0.161525,0.0012288531865785,0.8230500000000001,704.0,3,227.0
245,46.66593803142887,0.0007294575102545,0.088905,0.330575,2.0582588905420567e-05,1.16115,600.0,3,193.0
246,60.11737374832779,0.0010889300933334,0.060905,0.3011749999999999,3.315125698118432e-05,1.10235,600.0,3,193.0
247,179.88709151287873,0.0015739828644662,0.084355,0.1489249999999999,0.00010221155606,0.79785,600.0,3,193.0
248,35.56313185689854,0.0014028137045619,0.059645,0.228375,0.0006158855291153,0.95675,600.0,3,193.0
250,184.0772001468956,0.0016330519478943,0.057545,0.047775,0.0090469043773811,0.59555,600.0,5,242.0
251,295.80124665515467,0.004753352259428,0.092055,0.199675,0.0003694026443582,0.89935,600.0,3,193.0
252,116.6809617060963,0.0001990673338987,0.066505,0.069825,2.0725260595825723e-05,0.63965,600.0,3,193.0
253,190.98532585662383,0.0002540972705549,0.062165,0.059675,0.0002125690345217,0.61935,600.0,3,193.0
254,112.97959146727976,0.0009571940712948,0.097305,0.141575,0.0041447658403793,0.78315,600.0,3,193.0
255,12.971792709839558,0.0011142945335917,0.079105,0.028175,4.650503761666068e-05,0.55635,600.0,3,193.0
256,257.63211570025754,0.0001717908387157,0.085405,0.109025,3.885974979543936e-05,0.71805,600.0,3,193.0
257,339.62527259040854,0.0010739894123412,0.074345,0.3169249999999999,0.0081564278713278,1.1338499999999998,600.0,5,242.0
258,184.92686189780775,0.0024945947269429,0.045785,0.2931249999999999,0.0013724609610075,1.08625,686.0,3,221.0
259,130.9181922999407,0.004909078761526,0.095135,0.079975,0.0006553902858334,0.65995,600.0,3,193.0
261,22.335722228305315,0.0087700082114363,0.076795,0.349125,0.0001110452535333,1.19825,600.0,3,193.0
262,979.4899854086992,0.0004497798548932,0.077565,0.1884749999999999,0.0001484225880064,0.8769499999999999,600.0,3,193.0
263,514.0436515824259,0.0001244514611771,0.066785,0.134575,0.0001983809656836,0.76915,600.0,3,193.0
264,41.20975190973302,0.0009099132726322,0.091495,0.038675,2.346929262686464e-05,0.57735,600.0,3,193.0
265,122.17996601648724,0.0030269134281013,0.087575,0.080325,0.0014206922128601,0.66065,600.0,3,193.0
266,10.39920165829059,0.005508076964054,0.098425,0.243075,9.605058183867304e-05,0.98615,600.0,3,193.0
267,481.9477976251271,0.004008667176273,0.097235,0.238875,0.000181342667587,0.97775,600.0,3,193.0
268,860.9937521846008,0.0005636376558259,0.092755,0.2175249999999999,0.0013630130062078,0.93505,600.0,3,193.0
269,48.64072056914617,0.0015885467485977,0.043895,0.289625,0.0064938163157621,1.07925,716.0,5,289.0
270,40.83193863326921,0.0010023052380778,0.088415,0.334075,0.000118987132916,1.16815,600.0,3,193.0
271,13.963683610559375,0.0006382634861905,0.077635,0.054075,3.940034276447459e-05,0.60815,600.0,3,193.0
272,974.9896377173868,0.0033806483620598,0.084845,0.0397249999999999,0.0002231002207481,0.57945,600.0,3,193.0
274,51.40436515824259,0.0002285598803375,0.048305,0.107625,0.007989139416674,0.7152499999999999,650.0,5,263.0
275,397.1915494694405,0.0005794286964268,0.044035,0.107275,0.0003353513044505,0.71455,713.0,3,230.0
277,19.098532585662387,0.0004954501908047,0.085825,0.117775,6.173052918886834e-05,0.73555,600.0,3,193.0
278,49.31738039549359,0.0054575786109127,0.070215,0.3431749999999999,0.0026272415264688,1.18635,600.0,3,193.0
279,142.8893958511102,0.0004864072056914,0.0509649999999999,0.088725,0.0004736963081746,0.67745,616.0,3,199.0
282,305.49211132155125,0.0001221799660164,0.088835,0.181825,0.0005668915715231,0.86365,600.0,3,193.0
283,261.2161354399205,0.0003288516308759,0.099055,0.3050249999999999,0.000276375791917,1.1100499999999998,600.0,3,193.0
285,35.89219346450054,0.0013583134465871,0.0430549999999999,0.0733249999999999,0.0005908809655747,0.64665,730.0,3,235.0
286,671.4288529259522,0.0068391164728142,0.051595,0.0225749999999999,0.000208209240522,0.54515,609.0,3,196.0
287,46.451527522274944,0.0002037042077705,0.062305,0.1254749999999999,0.0019929665061647,0.75095,600.0,3,193.0
288,225.42392121524304,0.0012387965865303,0.044245,0.204575,1.8050947371315685e-05,0.90915,710.0,3,229.0
289,76.73614893618189,0.0025409727055493,0.040815,0.344925,2.0300185198596844e-05,1.18985,770.0,3,248.0
290,15.958791472367327,0.0006998419960022,0.095345,0.021175,0.0022568359954972,0.54235,600.0,3,193.0
291,490.9078761526029,0.000650129690343,0.068325,0.3078249999999999,5.4512989568891005e-05,1.11565,600.0,3,193.0
292,118.85022274370188,0.0003475361614432,0.058455,0.187425,0.0065388293000474,0.87485,600.0,5,242.0
293,167.88040181225605,0.0022438819237827,0.046065,0.162925,0.0054262525132901,0.82585,682.0,5,275.0
295,15.240527537972914,0.001849268618978,0.085125,0.201425,0.0035850894827655,0.90285,600.0,3,193.0
298,155.95525028269537,0.0052844525177518,0.052645,0.3389749999999999,0.0001008091609364,1.17795,600.0,3,193.0
299,23.60478233180577,0.0001124604973966,0.091915,0.279125,0.0003217362532695,1.05825,600.0,3,193.0
300,19.453600816226636,0.0016106456351782,0.053975,0.133875,0.0005401321147646,0.7677499999999999,600.0,3,193.0
301,172.5837891990204,0.005069907082747,0.041095,0.221375,0.0012632811038073,0.94275,764.0,3,246.0
302,31.405086938762164,0.0003539973410834,0.083515,0.2017749999999999,0.0011389377818757,0.90355,600.0,3,193.0
304,199.9861869632745,0.000180717412601,0.054745,0.273525,1.0034598491478393e-05,1.04705,600.0,3,193.0
305,44.9779854893288,0.0097948998540869,0.064265,0.2472749999999999,0.0005629891173942,0.9945499999999998,600.0,3,193.0
306,415.9106104940223,0.005559042572704,0.084495,0.0106749999999999,0.0005075747390289,0.52135,600.0,3,193.0
307,322.84941217126345,0.0001475706533275,0.069795,0.208775,0.0001669167807211,0.91755,600.0,3,193.0
308,103.5142166679344,0.0003556313185689,0.046555,0.2077249999999999,0.0004802860802396,0.91545,675.0,3,217.0
309,126.76518658578462,0.0001135010815672,0.054115,0.0544249999999999,1.3137114949600633e-05,0.60885,600.0,3,193.0
310,129.12192736135347,0.0006776415076106,0.0661549999999999,0.174125,0.0042608868358278,0.84825,600.0,3,193.0
311,11.455129414455357,0.0002648500138606,0.058665,0.2994249999999999,0.0019656219805803,1.09885,600.0,3,193.0
313,129.7179270983956,0.0003054921113215,0.078125,0.059325,6.434280649922968e-05,0.61865,600.0,3,193.0
314,98.40111057611335,0.0003622429984166,0.090375,0.2329249999999999,1.947601049942422e-05,0.96585,600.0,3,193.0
315,27.861211686297708,0.0002864177969906,0.041165,0.1856749999999999,0.0036099401358641,0.87135,763.0,3,246.0
316,10.209394837076797,0.0009015711376059,0.073645,0.1240749999999999,0.000521795104239,0.74815,600.0,3,193.0
317,421.6965034285823,0.0099311604842093,0.045085,0.208075,8.482033824524035e-05,0.91615,697.0,3,225.0
319,14.092887984218748,0.0017021585083949,0.070355,0.111825,3.503482883015712e-05,0.72365,600.0,3,193.0
321,65.31305526474723,0.0008375292821268,0.059085,0.1821749999999999,0.0041162334730276,0.86435,600.0,3,193.0
323,429.53642676488727,0.0009660508789898,0.097095,0.2917249999999999,0.0008175230379436,1.08345,600.0,3,193.0
324,24.043628000069333,0.0021527817347243,0.072805,0.1730749999999999,0.000483615264302,0.84615,600.0,3,193.0
325,360.5786430216424,0.0001279381304157,0.064615,0.2514749999999999,3.2923045333340654e-05,1.0029499999999998,600.0,3,193.0
326,792.5013304804718,0.0003459393778261,0.083585,0.288225,7.80728440137907e-05,1.07645,600.0,3,193.0
327,13.772094688939466,0.0002074913517454,0.043125,0.196525,0.0004903430227918,0.8930500000000001,728.0,3,234.0
330,49.09078761526032,0.001039920165829,0.0897449999999999,0.1720249999999999,0.0018599445632225,0.84405,600.0,3,193.0
331,696.6265141107687,0.0097498963771738,0.088485,0.083125,0.0001301667315579,0.66625,600.0,3,193.0
332,864.967918775693,0.0021330449131465,0.085755,0.040775,2.267253077145175e-05,0.58155,600.0,3,193.0
334,674.5280276979222,0.0003689775985701,0.087715,0.230475,0.0024518844538095,0.96095,600.0,3,193.0
335,153.10874616820303,0.0009749896377173,0.063355,0.096075,0.0001043518132728,0.69215,600.0,3,193.0
336,69.3425806016569,0.0065012969034309,0.069725,0.2696749999999999,1.2345253151706896e-05,1.0393499999999998,600.0,3,193.0
337,180.71741260109275,0.0030130060241861,0.097025,0.027125,0.0003930972449074,0.55425,600.0,3,193.0
338,299.916251898765,0.0040644332916521,0.052855,0.058275,0.0003568617492834,0.61655,600.0,3,193.0
339,386.36697705406937,0.0001552387009958,0.091845,0.257425,0.0002185244319653,1.01485,600.0,3,193.0
340,53.08844442309885,0.0011350108156723,0.069445,0.1828749999999999,0.00140119958494,0.86575,600.0,3,193.0
342,29.580124665515463,0.0028119008303989,0.064405,0.3043249999999999,0.0002039388659608,1.10865,600.0,3,193.0
343,11.297959146727976,0.0001216186000646,0.092895,0.175525,0.0004270709194407,0.8510500000000001,600.0,3,193.0
344,28.64177969906581,0.000214289060112,0.080155,0.323575,0.0010926976271889,1.14715,600.0,3,193.0
345,579.428696426881,0.0013899526312133,0.039975,0.151025,0.0002633297943675,0.8020499999999999,786.0,3,253.0
346,402.7170343254591,0.0009311078754678,0.045645,0.063175,4.10676639874822e-05,0.62635,688.0,3,222.0
347,12.618275345906708,0.0005874893525297,0.0604149999999999,0.3438749999999999,2.251645416744618e-05,1.18775,600.0,3,193.0
348,24.94594726942955,0.0037757219092541,0.0737849999999999,0.250425,0.0030373860919461,1.00085,600.0,3,193.0
350,148.2518085145953,0.0079615935041731,0.098775,0.328475,4.813932540001448e-05,1.15695,600.0,3,193.0
352,687.0684400142325,0.0007744617978025,0.046135,0.1751749999999999,0.0020630036673107,0.8503499999999999,681.0,3,219.0
353,334.9654391578276,0.0015595525028269,0.055025,0.3085249999999999,1.120727426136648e-05,1.11705,600.0,3,193.0
356,357.27283815192885,0.0001559552502826,0.063075,0.277025,0.0002543899793129,1.0540500000000002,600.0,3,193.0
357,325.8367010020087,0.008689604292863,0.045995,0.040425,0.0039764909647456,0.58085,683.0,3,220.0
358,460.2565735813563,0.0002084490883097,0.090795,0.222775,0.0010411181076233,0.94555,600.0,3,193.0
359,242.66100950824168,0.0006180164001384,0.059995,0.292775,0.0044411966136558,1.08555,600.0,3,193.0
360,10.939563662720936,0.0064416926551517,0.051455,0.151725,0.0001394761657639,0.80345,611.0,3,197.0
361,35.23708710424873,0.0083368118461963,0.0646849999999999,0.254275,0.0048250298005971,1.00855,600.0,3,193.0
362,84.527884516029,0.0033651156937549,0.072875,0.3473749999999999,0.0030164768731622,1.19475,600.0,3,193.0
363,268.5344445658506,0.0001981527025805,0.072245,0.100275,0.0027765148461055,0.70055,600.0,3,193.0
364,966.0508789898132,0.0013091819229994,0.087995,0.197575,0.0003307501120592,0.89515,600.0,3,193.0
365,60.673632958850526,0.0005069907082747,0.077915,0.011725,0.0002669930767129,0.52345,600.0,3,193.0
366,263.63313858253787,0.0065917389524432,0.086875,0.1947749999999999,6.215842477525223e-05,0.88955,600.0,3,193.0
367,79.61593504173187,0.0001119437883467,0.045435,0.045325,1.4876473740795033e-05,0.59065,691.0,3,223.0
368,40.45758916974427,0.0032885163087598,0.079665,0.070875,0.0008881779763192,0.64175,600.0,3,193.0
369,24.717241450161303,0.0031260793671239,0.095555,0.200375,2.4974683891541432e-05,0.90075,600.0,3,193.0
370,287.73984147356697,0.0035399734108343,0.072175,0.338625,0.0004183116886514,1.17725,600.0,3,193.0
371,16.18080037643066,0.0087297136838811,0.087155,0.2465749999999999,0.0002941033693747,0.99315,600.0,3,193.0
374,228.559880337543,0.0001049542428652,0.046275,0.3092249999999999,1.2175869928452553e-05,1.11845,679.0,3,219.0
376,20.941124558508925,0.0005533501092157,0.0446649999999999,0.071575,4.847301126243664e-05,0.64315,703.0,3,226.0
377,592.9253245799999,0.0056885293084384,0.048025,0.267925,0.0001065368863667,1.03585,654.0,3,211.0
378,65.0129690343091,0.0049317380395493,0.083935,0.272825,0.0003719632211619,1.04565,600.0,3,193.0
379,119.3988104464273,0.0026977394324449,0.062865,0.190575,4.747882909415973e-05,0.88115,600.0,3,193.0
380,523.6004365857501,0.0001832314422371,0.051945,0.164325,0.0008288959162731,0.82865,605.0,3,195.0
381,39.35500754557774,0.0025292979964461,0.084215,0.197925,0.0004869675251658,0.89585,600.0,3,193.0
382,100.69316688518045,0.0001901078279923,0.084775,0.038325,0.0016768723357485,0.57665,600.0,3,193.0
383,12.5025903021772,0.0004315190768277,0.064895,0.1247749999999999,0.0065841542994338,0.7495499999999999,600.0,5,242.0
384,206.5380155810529,0.0044977985489328,0.086315,0.2189249999999999,0.0001292706700806,0.93785,600.0,3,193.0
385,53.57966575133417,0.0001524052753797,0.092685,0.128275,2.732121443878484e-05,0.7565500000000001,600.0,3,193.0
386,656.1452663029056,0.0001183041555725,0.056985,0.0309749999999999,1.57217179246294e-05,0.56195,600.0,3,193.0
387,42.16965034285823,0.0002449063241844,0.050055,0.1233749999999999,0.0002374105422734,0.74675,628.0,3,202.0
388,10.543868963912589,0.0006067363295885,0.047605,0.019775,4.586696457982016e-05,0.53955,660.0,3,213.0
390,128.52866599436155,0.0011091748152624,0.042985,0.2112249999999999,0.0003544051302809,0.92245,731.0,3,235.0
391,32.58367010020087,0.0023173946499684,0.056215,0.229775,0.0008699614330652,0.95955,600.0,3,193.0
392,528.4452517751803,0.0004178303666466,0.089535,0.130375,0.0021355020860474,0.76075,600.0,3,193.0
393,66.22165037017622,0.0080352612218561,0.094365,0.116725,6.614545374840602e-05,0.7334499999999999,600.0,3,193.0
394,548.2769649208536,0.0079250133048047,0.088625,0.143325,0.0018988908421013,0.7866500000000001,600.0,3,193.0
396,885.1156098308356,0.0031841975217261,0.088275,0.2070249999999999,3.093855315451652e-05,0.91405,600.0,3,193.0
397,709.5777679633887,0.0007430191378967,0.080015,0.1097249999999999,5.800961725227046e-05,0.7194499999999999,600.0,3,193.0
398,11.668096170609624,0.0001618080037643,0.042565,0.131425,0.0020917029071028,0.76285,738.0,3,238.0
399,877.0008211436349,0.0001823895702319,0.066085,0.258825,1.8814817062183577e-05,1.0176500000000002,600.0,3,193.0
401,138.3566378971781,0.0017100153150902,0.040255,0.2140249999999999,3.0514060291410403e-05,0.92805,780.0,3,251.0
402,23.49632820848307,0.0008491804750363,0.079175,0.155225,0.002288231711575,0.81045,600.0,3,193.0
403,54.57578610912711,0.0003639150361272,0.061885,0.1702749999999999,8.54082847418544e-05,0.8405499999999999,600.0,3,193.0
404,495.45019080479005,0.0037583740428844,0.062235,0.2217249999999999,0.0052420360100846,0.94345,600.0,5,242.0
406,427.5628861515864,0.0006095368972401,0.0508949999999999,0.190225,4.400479478359833e-05,0.8804500000000001,617.0,3,199.0
407,27.352687263067125,0.0001640589773199,0.063495,0.152075,2.7133136521507013e-05,0.8041499999999999,600.0,3,193.0
408,15.031419660900225,0.0002275097430772,0.047395,0.300125,0.0043802611117036,1.10025,663.0,3,214.0
409,61.51768727098683,0.0026607250597988,0.046485,0.286825,0.0004241309839104,1.07365,676.0,3,218.0
410,30.97419299216581,0.0029991625189876,0.058385,0.3155249999999999,2.907367959444228e-05,1.13105,600.0,3,193.0
412,160.32453906900415,0.0012217996601648,0.042425,0.251125,0.0007577047328658,1.00225,741.0,3,239.0
414,14.893610777109156,0.0008260379495771,0.045015,0.089775,3.4554132957784846e-05,0.67955,698.0,3,225.0
415,135.20725631942778,0.0057942869642688,0.054605,0.2469249999999999,1.60509225809689e-05,0.99385,600.0,3,193.0
416,42.756288615158624,0.0003899419866765,0.094435,0.039375,0.0003023430570511,0.57875,600.0,3,193.0
417,158.8546748597779,0.0007888601176185,0.052085,0.347725,0.000144377660429,1.19545,603.0,3,194.0
419,90.99132726322516,0.0019453600816226,0.075605,0.2801749999999999,0.0003108135902739,1.06035,600.0,3,193.0
420,441.57044735331255,0.0026730064086633,0.087015,0.166425,7.438750629075672e-05,0.83285,600.0,3,193.0
421,138.9952631213354,0.0004275628861515,0.097865,0.0642249999999999,1.304667968639895e-05,0.62845,600.0,3,193.0
422,251.7676927758857,0.0010690548792226,0.079245,0.1279249999999999,0.0033689921574149,0.7558499999999999,600.0,3,193.0
423,63.53309318517436,0.0013835663789717,0.076515,0.021875,6.130557921498202e-05,0.54375,600.0,3,193.0
424,26.3633138582538,0.000321366053864,0.064755,0.145075,0.0001181680312544,0.79015,600.0,3,193.0
425,699.8419960022738,0.0001256029963694,0.076445,0.0194249999999999,0.0007269423992141,0.53885,600.0,3,193.0
426,543.250331492433,0.0006412095765851,0.089255,0.3480749999999999,3.552221184823192e-05,1.1961499999999998,600.0,3,193.0
427,166.34126503701697,0.0054325033149243,0.041235,0.153825,4.914733801992673e-05,0.80765,762.0,3,245.0
428,23.173946499684785,0.0018407720014689,0.050475,0.193025,0.0001916461062735,0.88605,622.0,3,200.0
429,207.49135174549107,0.0050933087105719,0.067835,0.240275,0.0051701125796865,0.98055,600.0,5,242.0
430,65.91738952443212,0.0003126079367123,0.055375,0.125825,0.0001015079366572,0.7516499999999999,600.0,3,193.0
431,86.8960429286302,0.0010256519262514,0.052155,0.1065749999999999,0.0023686451317841,0.71315,602.0,3,194.0
432,115.61122421920992,0.0001188502227437,0.084145,0.0880249999999999,1.920878961752017e-05,0.67605,600.0,3,193.0
433,107.3989412341245,0.0006745280276979,0.090445,0.0019249999999999,0.0083272192598524,0.50385,600.0,5,242.0
434,60.394862937638,0.0069023980384024,0.081905,0.057225,2.94781347660652e-05,0.6144499999999999,600.0,3,193.0
435,309.7419299216581,0.0023388372386593,0.081485,0.135625,0.005578276021412,0.77125,600.0,5,242.0
436,21.727011788637444,0.0095279616402365,0.089815,0.186025,0.0008639726606843,0.87205,600.0,3,193.0
437,234.96328208483072,0.003396252725904,0.057125,0.303625,4.4926232467029326e-05,1.10725,600.0,3,193.0
438,27.10191631890843,0.0025527013026612,0.080925,0.165375,2.016043970664362e-05,0.83075,600.0,3,193.0
439,47.97334486366892,0.000123879658653,0.070635,0.2343249999999999,0.0001825996749074,0.96865,600.0,3,193.0
440,133.3521432163324,0.0002223309890651,0.076305,0.3309249999999999,7.861401911481287e-05,1.1618499999999998,600.0,3,193.0
441,23.38837238659355,0.00150314196609,0.052015,0.307475,0.0012545847378579,1.11495,604.0,3,195.0
442,76.38357835776907,0.0001327394457729,0.061185,0.2406249999999999,0.0004671969511718,0.98125,600.0,3,193.0
443,216.271852372702,0.000325836701002,0.069305,0.145775,0.0005438761317204,0.79155,600.0,3,193.0
445,48.19477976251274,0.0060394862937638,0.062725,0.169925,0.0020773037255725,0.83985,600.0,3,193.0
447,51.64163692720711,0.0008892011178579,0.052925,0.1758749999999999,0.0011468325214224,0.85175,600.0,3,193.0
448,84.13951416451951,0.0005046612975635,0.067065,0.3120249999999999,0.0023200641855696,1.12405,600.0,3,193.0
449,16.710906143107078,0.0074989420933245,0.098005,0.347025,0.0001704119319315,1.1940499999999998,600.0,3,193.0
450,43.954161543782455,0.0001303166778452,0.043195,0.047075,0.0014808122552675,0.59415,727.0,3,234.0
451,69.98419960022734,0.0001267651865857,0.043685,0.117425,0.0062301714742906,0.73485,719.0,5,290.0
452,382.8247433168228,0.0003775721909254,0.095275,0.1919749999999999,2.363197399154016e-05,0.88395,600.0,3,193.0
453,227.5097430772072,0.0046025657358135,0.092265,0.125125,9.21509888734958e-05,0.75025,600.0,3,193.0
454,183.23144223712112,0.000367282300498,0.096185,0.156975,0.0006032537079266,0.81395,600.0,3,193.0
455,473.15125896148027,0.0006531305526474,0.051105,0.053375,0.0038414925917875,0.60675,615.0,3,198.0
456,44.56562483975033,0.0009931160484209,0.058315,0.001575,2.3960727497455663e-05,0.50315,600.0,3,193.0
457,18.57804455091699,0.0010543868963912,0.061115,0.113925,2.1013577690467467e-05,0.72785,600.0,3,193.0
458,500.0345349769783,0.0011455129414455,0.079035,0.2294249999999999,0.0005364138714402,0.95885,600.0,3,193.0
459,171.79083871575875,0.0012050359403717,0.044735,0.2364249999999999,0.0018858189694904,0.97285,702.0,3,226.0
460,17.25837891990204,0.0046451527522274,0.058525,0.012425,0.0002067759381919,0.52485,600.0,3,193.0
461,194.53600816226637,0.0001790605854035,0.097655,0.0103249999999999,0.0002053525026457,0.52065,600.0,3,193.0
462,74.64487584100665,0.000148936107771,0.0816949999999999,0.1496249999999999,0.0091727593538978,0.79925,600.0,5,242.0
464,25.06109253032114,0.0022961486481123,0.057055,0.1748249999999999,0.0005006105525288,0.84965,600.0,3,193.0
465,271.01916318908417,0.0001011579454259,0.056355,0.031325,2.480275937692957e-05,0.56265,600.0,3,193.0
466,79.98342550070285,0.0014689262776438,0.095625,0.176925,0.0052059500880154,0.85385,600.0,5,242.0
467,37.23917062545687,0.0004666593803142,0.069655,0.334425,2.00216562158904e-05,1.16885,600.0,3,193.0
468,509.3308710571952,0.0006934258060165,0.073015,0.251825,7.753539433595976e-05,1.00365,600.0,3,193.0
469,14.825180851459535,0.0014554590805819,0.047115,0.2675749999999999,3.832657404000344e-05,1.0351499999999998,667.0,3,215.0
470,653.1305526474723,0.0003365115693754,0.063775,0.067025,0.0011078985653742,0.63405,600.0,3,193.0
471,743.0191378967014,0.0012676518658578,0.082535,0.023625,0.0023523394933889,0.54725,600.0,3,193.0
472,290.4022654464451,0.0012618275345906,0.0662949999999999,0.061075,1.583069566706441e-05,0.62215,600.0,3,193.0
473,281.1900830398939,0.0005662392890382,0.093175,0.241675,1.3693043883912067e-05,0.98335,600.0,3,193.0
474,893.3054837332954,0.002328091257665,0.054675,0.149275,0.0006645076729077,0.79855,600.0,3,193.0
475,304.088502567628,0.0002685344445658,0.099405,0.008225,5.3027359262921433e-05,0.51645,600.0,3,193.0
476,63.82634861905489,0.0007568328950209,0.042495,0.144025,0.000240713251905,0.78805,739.0,3,238.0
477,84.91804750363139,0.0014825180851459,0.078545,0.311675,0.0003173218663836,1.1233499999999998,600.0,3,193.0
478,45.18559443749224,0.000117760597352,0.095835,0.3029249999999999,0.0015541752907715,1.1058499999999998,600.0,3,193.0
479,590.2010801718442,0.0004355118736855,0.096745,0.1468249999999999,1.638702061284634e-05,0.79365,600.0,3,193.0
480,55.59042572704037,0.0004977370849789,0.092195,0.236775,7.336687144183593e-05,0.97355,600.0,3,193.0
481,72.27698036021702,0.0003334264127632,0.085615,0.3148249999999999,0.0028346536334896,1.1296499999999998,600.0,3,193.0
482,64.12095765851615,0.0014893610777109,0.044315,0.232225,0.0034633788460827,0.96445,709.0,3,228.0
483,28.24879974915708,0.001188502227437,0.077005,0.066675,0.0038681205463305,0.63335,600.0,3,193.0
484,199.06733389871863,0.0055847019473683,0.099195,0.2500749999999999,0.0005827737747963,1.00015,600.0,3,193.0
485,16.405897731995395,0.0006683439175686,0.057755,0.0425249999999999,0.0005552646171195,0.58505,600.0,3,193.0
488,136.45831365889254,0.0080723503024883,0.041025,0.157325,6.753050539950793e-05,0.81465,766.0,3,247.0
490,158.12480392703827,0.0005902010801718,0.0739249999999999,0.1982749999999999,2.5322116352808314e-05,0.89655,600.0,3,193.0
491,142.23287871228197,0.0003169567463043,0.074205,0.327775,0.0050991759757487,1.15555,600.0,5,242.0
492,703.0723198838334,0.0016865530253887,0.094785,0.225575,0.0002920787760207,0.95115,600.0,3,193.0
493,48.41723675840994,0.0039719154946944,0.099475,0.2486749999999999,0.0048921526513441,0.99735,600.0,3,193.0
494,193.6421963946607,0.0009794899854086,0.040745,0.2759749999999999,0.0013536300906714,1.05195,771.0,3,248.0
495,52.84452517751802,0.0051880003892896,0.053695,0.0260749999999999,9.151662592812756e-05,0.55215,600.0,3,193.0
496,12.44514611771385,0.0015667510701081,0.085265,0.058975,0.0042024252767731,0.61795,600.0,3,193.0
498,16.330519478943348,0.0001757923613958,0.089045,0.2105249999999999,0.0002688437843064,0.92105,600.0,3,193.0
