,InvStokes1,Alpha,AspectRatio,FlaringIndex,PlanetMass,SigmaSlope,nx,rout,ny
499,11.508003889444357,0.0005357966575133,0.078475,0.098875,1.1844043669971668e-05,0.69775,600.0,3,193.0
500,147.57065332758947,0.0006295061828571,0.091565,0.025025,0.0005747778188455,0.55005,600.0,3,193.0
501,26.24218543384442,0.0003318944575526,0.083095,0.1342249999999999,7.03882227936457e-05,0.76845,600.0,3,193.0
502,88.92011178579486,0.0030690219883911,0.073085,0.1296749999999999,0.002645452694724,0.75935,600.0,3,193.0
503,330.3695410368149,0.0004102041029866,0.065175,0.2973249999999999,0.0087397699259058,1.09465,600.0,5,242.0
505,10.690548792226576,0.0002371373705661,0.094995,0.255325,1.4174247114428096e-05,1.01065,600.0,3,193.0
506,238.23194693586916,0.0091411324147025,0.081065,0.092225,0.0044719815178875,0.68445,600.0,3,193.0
508,726.1059574351551,0.0001883649089489,0.058805,0.2661749999999999,2.0868921239143337e-05,1.03235,600.0,3,193.0
509,125.025903021772,0.0006353309318517,0.093385,0.1695749999999999,0.0002744732343478,0.83915,600.0,3,193.0
510,137.72094688939472,0.0002735268726306,0.094925,0.2308249999999999,0.0040878975211112,0.96165,600.0,3,193.0
511,274.78941531023975,0.0004436086439314,0.039485,0.072625,0.0006599332342635,0.64525,796.0,3,256.0
512,68.39116472814293,0.0015100801541641,0.097585,0.0190749999999999,0.0003065490679425,0.53815,600.0,3,193.0
513,59.292532458,0.000171001531509,0.068115,0.087325,1.7803279088537276e-05,0.67465,600.0,3,193.0
514,732.8245331389045,0.0038636697705406,0.068465,0.2098249999999999,1.3883533099290456e-05,0.91965,600.0,3,193.0
515,739.6052750582381,0.0002673006408663,0.079805,0.313075,1.5940428807122165e-05,1.12615,600.0,3,193.0
516,17.741894808901662,0.0010162486928706,0.042075,0.0754249999999999,0.0027195684860989,0.6508499999999999,747.0,3,241.0
517,50.23425895223871,0.0057676646339225,0.084705,0.113575,1.2008810730146724e-05,0.72715,600.0,3,193.0
518,833.681184619634,0.0013152248321922,0.053905,0.348425,0.0007120327999992,1.19685,600.0,3,193.0
519,116.14486138403426,0.0006714288529259,0.090515,0.036575,0.0006831247179792,0.57315,600.0,3,193.0
520,109.90058394325207,0.0023496328208483,0.095415,0.289975,0.0004300312336305,1.07995,600.0,3,193.0
521,111.42945335917304,0.0012445146117713,0.059575,0.112175,0.0081002794168035,0.72435,600.0,5,242.0
522,121.05981335504828,0.0003793149849736,0.055725,0.202475,1.350516827855038e-05,0.90495,600.0,3,193.0
523,716.143410212902,0.007430191378967,0.057405,0.0512749999999999,5.052426449401562e-05,0.60255,600.0,3,193.0
524,10.351421666793437,0.0071944897800369,0.048445,0.0334249999999999,2.4294054420204245e-05,0.56685,648.0,3,209.0
525,114.5512941445536,0.000881048873008,0.063915,0.2731749999999999,0.0036349630454608,1.04635,600.0,3,193.0
526,81.47042840208397,0.0002152781734724,0.080225,0.285425,4.6827395137359983e-05,1.07085,600.0,3,193.0
527,13.152248321922384,0.0048417236758409,0.051315,0.3487749999999999,0.0036855304185247,1.19755,612.0,3,197.0
528,21.428906011200585,0.0003523708710424,0.092545,0.0372749999999999,0.0015434764233245,0.57455,600.0,3,193.0
529,119.94993031493792,0.0093540567414755,0.082465,0.1261749999999999,0.0031878655756958,0.75235,600.0,3,193.0
530,375.8374042884443,0.0016788040181225,0.075675,0.325675,4.28055419586204e-05,1.15135,600.0,3,193.0
531,331.89445755261033,0.0002612161354399,0.080505,0.275625,0.0009067759645839,1.05125,600.0,3,193.0
532,50.69907082747044,0.0011508003889444,0.068255,0.056525,0.00052541201511,0.61305,600.0,3,193.0
533,993.1160484209336,0.0076736148936181,0.055235,0.235725,9.671637266500189e-05,0.97145,600.0,3,193.0
534,94.84184633008968,0.0021134890398366,0.055305,0.2052749999999999,0.0029750892588808,0.91055,600.0,3,193.0
535,18.238957023196384,0.0002837919028441,0.083795,0.114275,0.0009716279515771,0.72855,600.0,3,193.0
537,34.43499307633384,0.0037411058827205,0.065945,0.1485749999999999,0.0007071312006813,0.79715,600.0,3,193.0
538,12.735030810166617,0.0005236004365857,0.072455,0.2273249999999999,0.0017119851767028,0.95465,600.0,3,193.0
539,31.55004623374628,0.0094841846330089,0.056705,0.127575,6.046443513447599e-05,0.75515,600.0,3,193.0
540,121.6186000646368,0.0079983425500702,0.083725,0.035175,0.000126619326751,0.57035,600.0,3,193.0
541,201.83663636815615,0.0049773708497893,0.092825,0.068425,2.6393683223657296e-05,0.63685,600.0,3,193.0
542,12.852866599436156,0.0002773320104651,0.053555,0.1524249999999999,0.0096939326930025,0.80485,600.0,5,242.0
543,521.1947111050805,0.0006324118513762,0.053065,0.027475,3.030400297788368e-05,0.55495,600.0,3,193.0
544,83.75292821268826,0.0004753352259428,0.063985,0.048825,3.1368951301583774e-05,0.59765,600.0,3,193.0
545,23.71373705661655,0.0001840772001468,0.045225,0.1051749999999999,0.0077714131879368,0.71035,695.0,5,281.0
546,202.76827195212817,0.0029853826189179,0.090865,0.249725,0.0021062018989912,0.99945,600.0,3,193.0
547,178.23787674480891,0.0001309181922999,0.057685,0.183925,0.0001751862434208,0.86785,600.0,3,193.0
548,224.3881923782766,0.0008184647881347,0.046345,0.0418249999999999,0.0001474008540973,0.58365,678.0,3,218.0
549,36.897759857015046,0.0040271703432545,0.099825,0.105875,2.4462452760512767e-05,0.71175,600.0,3,193.0
550,632.4118513762197,0.0006266138646723,0.066645,0.244475,2.4126815325916352e-05,0.98895,600.0,3,193.0
551,538.2697825162882,0.0004083193863326,0.052995,0.304675,0.0040597566325156,1.10935,600.0,3,193.0
554,41.39996748197304,0.0002404362800006,0.075045,0.284725,0.007353599954754,1.06945,600.0,5,242.0
555,587.4893525297769,0.0013273944577297,0.042215,0.312725,1.561349037969651e-05,1.1254499999999998,744.0,3,240.0
556,17.66037820686164,0.0001035142166679,0.095065,0.0435749999999999,0.0089227761958782,0.58715,600.0,5,242.0
557,18.836490894898,0.0024378108183687,0.074275,0.229075,8.081649291125368e-05,0.95815,600.0,3,193.0
558,746.448758410067,0.0001428893958511,0.058875,0.108675,0.0011547819846894,0.7173499999999999,600.0,3,193.0
559,105.92537251772886,0.0006441692655151,0.072105,0.140525,0.0001601400648344,0.78105,600.0,3,193.0
560,58.74893525297769,0.0002506109253032,0.098635,0.068075,0.0007421641977388,0.63615,600.0,3,193.0
561,161.064563517827,0.0001073989412341,0.048375,0.219975,7.594514226678687e-05,0.93995,649.0,3,209.0
563,868.960429286302,0.001093956366272,0.060765,0.1100749999999999,0.0007370551753379,0.72015,600.0,3,193.0
564,59.84115950603199,0.0002009092812608,0.084075,0.096775,0.0024859935642282,0.69355,600.0,3,193.0
565,38.45917820453536,0.0008531001140175,0.075815,0.188125,0.0003823842536581,0.87625,600.0,3,193.0
566,37.41105882720533,0.0020558905959841,0.067555,0.093975,4.461696245809641e-05,0.6879500000000001,600.0,3,193.0
567,336.5115693754908,0.0010351421666793,0.063845,0.2945249999999999,0.0018217970730918,1.08905,600.0,3,193.0
568,20.55890595984141,0.0004560369159512,0.072665,0.0264249999999999,0.0003958220648357,0.55285,600.0,3,193.0
570,85.70378452303697,0.00419758983991,0.065735,0.2056249999999999,0.0001206424088197,0.91125,600.0,3,193.0
571,50.93308710571952,0.0014421153515248,0.048095,0.045675,0.0001240223625118,0.59135,653.0,3,210.0
572,530.8844442309885,0.0003706807217825,0.098985,0.063525,0.0010127447488145,0.62705,600.0,3,193.0
573,948.4184633008967,0.0001054386896391,0.043265,0.288925,0.0003044387990022,1.0778500000000002,726.0,3,234.0
574,28.11900830398941,0.0002786121168629,0.046625,0.076475,4.618489918952492e-05,0.65295,674.0,3,217.0
575,389.9419866765436,0.0001694337800447,0.094085,0.238175,1.5293257464187784e-05,0.97635,600.0,3,193.0
576,29.991625189876515,0.0007673614893618,0.056775,0.060025,0.0001157444032092,0.62005,600.0,3,193.0
577,55.84701947368306,0.0020749135174549,0.040045,0.119175,0.0015649483192248,0.7383500000000001,785.0,3,253.0
578,177.41894808901662,0.0017258378919902,0.080435,0.0845249999999999,0.0025380489859637,0.6690499999999999,600.0,3,193.0
579,11.350108156723149,0.0005610479760324,0.098705,0.0043749999999999,0.0043201616761814,0.50875,600.0,3,193.0
580,328.8516308759829,0.0084527884516029,0.041585,0.100625,0.0012119926887749,0.70125,755.0,3,243.0
582,571.4786366718672,0.0088104887300801,0.068395,0.0624749999999999,7.542233958475699e-05,0.62495,600.0,3,193.0
583,19.27524913190937,0.0004375221051582,0.047465,0.018375,0.0004125722371167,0.53675,662.0,3,213.0
584,42.55984131337431,0.0043954161543782,0.052575,0.105525,0.0007169683755804,0.71105,600.0,3,193.0
585,939.7233105646376,0.0057411646220732,0.093245,0.287875,0.0093003651475396,1.07575,600.0,5,242.0
586,36.5594791613125,0.0003026913428101,0.0508249999999999,0.159075,4.251087068046155e-05,0.8181499999999999,618.0,3,199.0
587,164.05897731995387,0.0011194378834671,0.051805,0.2476249999999999,0.000985144642804,0.99525,606.0,3,195.0
588,32.88516308759829,0.0096161227838366,0.056845,0.265825,1.128495937527762e-05,1.03165,600.0,3,193.0
589,931.10787546783,0.0070631755426296,0.095765,0.244825,1.2867672530296712e-05,0.98965,600.0,3,193.0
590,506.9907082747045,0.000121059813355,0.084635,0.264775,0.0072527047809124,1.02955,600.0,5,242.0
591,729.4575102545687,0.0019998618696327,0.048655,0.1559249999999999,5.413772478826871e-05,0.81185,646.0,3,208.0
592,30.54921113215512,0.0002162718523727,0.077215,0.3274249999999999,0.002435005799952,1.15485,600.0,3,193.0
593,99.31160484209336,0.0020844908830972,0.096955,0.263725,0.0006974289968817,1.02745,600.0,3,193.0
594,11.614486138403429,0.0010592537251772,0.065035,0.140875,3.479365076490943e-05,0.78175,600.0,3,193.0
595,167.1090614310707,0.0002202926463053,0.076235,0.139475,1.0752266003927267e-05,0.77895,600.0,3,193.0
596,38.815036599064825,0.0002103778439766,0.061465,0.177625,0.0001764005764476,0.8552500000000001,600.0,3,193.0
597,32.13660538640318,0.0007603262769401,0.066575,0.217875,2.175204034019525e-05,0.93575,600.0,3,193.0
598,456.0369159512964,0.0010990058394325,0.069025,0.215775,0.0005182030920072,0.93155,600.0,3,193.0
599,179.06058540352947,0.0043551187368556,0.094225,0.2959249999999999,0.0068627787841147,1.09185,600.0,5,242.0
600,23.28091257665008,0.0075683289502097,0.068535,0.270025,0.0071531939407533,1.04005,600.0,5,242.0
601,89.74287945007487,0.0001039920165829,0.097375,0.091525,8.719669012870742e-05,0.6830499999999999,600.0,3,193.0
602,20.09092812608728,0.0002904022654464,0.045155,0.2238249999999999,1.4979592530448784e-05,0.94765,696.0,3,224.0
604,76.03262769401819,0.0002172701178863,0.072525,0.057575,0.0004971643737252,0.61515,600.0,3,193.0
605,42.95364267648873,0.0033189445755261,0.087435,0.323225,0.0001646265966328,1.14645,600.0,3,193.0
606,18.15515662773135,0.0050234258952238,0.091985,0.2654749999999999,0.001026833431668,1.0309499999999998,600.0,3,193.0
607,466.6593803142887,0.0086496791877569,0.078755,0.1548749999999999,0.0007843321188819,0.80975,600.0,3,193.0
610,15.88546748597779,0.0001002305238077,0.097935,0.256025,0.0019253070450776,1.01205,600.0,3,193.0
611,70.6317554262962,0.0002958012466551,0.067345,0.137725,7.647156884388341e-05,0.77545,600.0,3,193.0
612,14.35489433353656,0.0072276980360217,0.083165,0.3368749999999999,0.006815535747267,1.1737499999999998,600.0,5,242.0
614,37.0680721782576,0.0007498942093324,0.056075,0.1114749999999999,0.0013819744059012,0.72295,600.0,3,193.0
616,113.50108156723157,0.0015170503674593,0.098075,0.014875,0.0009386420366721,0.5297499999999999,600.0,3,193.0
617,86.49679187756934,0.0005382697825162,0.092965,0.0134749999999999,1.4471048530949276e-05,0.52695,600.0,3,193.0
618,149.6235656094433,0.000219280493535,0.050685,0.320075,0.0004041103745134,1.14015,620.0,3,200.0
619,46.23810213992604,0.0050466129756352,0.098495,0.145425,0.0006244533502805,0.79085,600.0,3,193.0
620,277.3320104651841,0.000206538015581,0.074485,0.3218249999999999,3.180533688329524e-05,1.14365,600.0,3,193.0
621,21.52781734724373,0.0010209394837076,0.040535,0.1289749999999999,3.2025800946290254e-05,0.7579499999999999,775.0,3,250.0
622,125.60299636948754,0.0001510080154164,0.045505,0.195125,0.0053888984537328,0.89025,690.0,5,279.0
623,111.94378834671514,0.0025061092530321,0.039905,0.3008249999999999,0.0002860882360627,1.1016499999999998,787.0,3,253.0
624,468.81338214526505,0.0001333521432163,0.062375,0.118825,6.894455931709223e-05,0.73765,600.0,3,193.0
625,95.7194071294844,0.0039902490236214,0.088345,0.324625,0.0002615170448137,1.14925,600.0,3,193.0
626,425.5984131337431,0.0009268298233793,0.046975,0.2441249999999999,0.0073029781287336,0.98825,669.0,5,270.0
627,881.0488730080137,0.0014354894333536,0.093595,0.299775,0.0002961419965394,1.09955,600.0,3,193.0
628,16.865530253887414,0.0006011737374832,0.039555,0.035875,0.0015757960227439,0.57175,794.0,3,256.0
629,33.65115693754908,0.0074644875841006,0.050265,0.147525,0.0037627035226776,0.79505,625.0,3,201.0
630,18.663796908346693,0.0062950618285719,0.075745,0.065275,9.80618314321972e-05,0.6305499999999999,600.0,3,193.0
632,44.157044735331255,0.0004139996748197,0.098915,0.099925,2.298793709264016e-05,0.69985,600.0,3,193.0
633,15.667510701081492,0.0013335214321633,0.045365,0.342825,0.0002579288964427,1.18565,693.0,3,223.0
634,64.41692655151775,0.0022335722228305,0.083655,0.293475,0.0031224824062232,1.08695,600.0,3,193.0
636,26.6072505979881,0.0054075432294558,0.097445,0.091875,0.0048584753093749,0.68375,600.0,3,193.0
637,114.02497875611684,0.0015452544395384,0.058105,0.068775,0.0012036493897912,0.6375500000000001,600.0,3,193.0
638,286.417796990658,0.0008609937521846,0.074555,0.064575,0.000421211286754,0.62915,600.0,3,193.0
639,641.2095765851615,0.0005407543229455,0.096675,0.025375,3.754049544720844e-05,0.55075,600.0,3,193.0
640,244.90632418447467,0.000104472021922,0.084285,0.0691249999999999,0.0007629568911615,0.63825,600.0,3,193.0
641,18.74994508067419,0.0085703784523036,0.091285,0.0659749999999999,8.659643233600654e-05,0.63195,600.0,3,193.0
642,11.776059735208072,0.0020183663636815,0.056495,0.166775,2.789330656339983e-05,0.83355,600.0,3,193.0
644,82.98507675144225,0.0001083926914021,0.096395,0.1863749999999999,3.859224115947292e-05,0.8727499999999999,600.0,3,193.0
645,749.8942093324558,0.0036057864302164,0.059715,0.090475,3.247132421678023e-05,0.6809499999999999,600.0,3,193.0
646,14.421153515248688,0.00325836701002,0.049495,0.331975,1.508342610540479e-05,1.16395,635.0,3,205.0
647,174.18068733916147,0.0006807693586937,0.084425,0.153475,0.000171593171012,0.8069500000000001,600.0,3,193.0
648,236.04782331805785,0.0009354056741475,0.0977949999999999,0.2021249999999999,1.1521260598258064e-05,0.90425,600.0,3,193.0
649,130.31667784523,0.0008035261221856,0.061955,0.167825,0.0053149599950664,0.83565,600.0,5,242.0
650,22.23309890651403,0.0016710906143107,0.047255,0.2976749999999999,0.0005146358070137,1.0953499999999998,665.0,3,214.0
651,540.754322945581,0.0004027170343254,0.040185,0.226975,0.0001274970099943,0.95395,782.0,3,252.0
652,33.49654391578276,0.0003411929116219,0.078335,0.164675,0.0001125900468894,0.82935,600.0,3,193.0
653,306.90219883911584,0.0047973344863668,0.062445,0.2626749999999999,0.0009516998481129,1.02535,600.0,3,193.0
655,78.88601176185544,0.0033496543915782,0.048795,0.1037749999999999,0.0001692388244436,0.70755,644.0,3,208.0
656,778.0365510398041,0.0018323144223712,0.040115,0.049175,0.0010556015032159,0.59835,783.0,3,252.0
657,470.97732639695295,0.0001741806873391,0.060975,0.324975,0.0047588279098881,1.14995,600.0,3,193.0
659,283.7919028441555,0.0016255487557504,0.074695,0.1737749999999999,0.0031009873885323,0.84755,600.0,3,193.0
660,54.0754322945581,0.0043351087838752,0.0658749999999999,0.119525,1.6846124267740494e-05,0.73905,600.0,3,193.0
661,25.88212915153092,0.0021037784397664,0.058035,0.1576749999999999,0.0020067810900181,0.81535,600.0,3,193.0
662,34.753616144320574,0.0024717241450161,0.049425,0.349475,0.0041734959846531,1.19895,636.0,3,205.0
663,10.447202192207998,0.0002564484036517,0.052715,0.0523249999999999,0.0043501076063069,0.60465,600.0,3,193.0
664,677.641507610675,0.0008298507675144,0.078685,0.006475,7.387542629936365e-05,0.51295,600.0,3,193.0
666,10.303861204416158,0.0053579665751334,0.091215,0.131775,0.0009988493699365,0.76355,600.0,3,193.0
667,43.151907682776525,0.0001233104833228,0.085895,0.339325,0.0005327212243229,1.17865,600.0,3,193.0
668,609.5368972401693,0.0007396052750582,0.071755,0.316225,0.002225871044793,1.13245,600.0,3,193.0
669,15.523870099580824,0.0008689604292863,0.090585,0.090125,0.0001095216555366,0.68025,600.0,3,193.0
670,665.2731562017412,0.006067363295885,0.089325,0.328825,0.0023040929760558,1.1576499999999998,600.0,3,193.0
671,29.04022654464451,0.0028773984147356,0.057895,0.1765749999999999,0.0052783720678157,0.85315,600.0,5,242.0
672,18.92343618644976,0.0041399967481973,0.056145,0.223475,0.0016884958594867,0.94695,600.0,3,193.0
673,32.284941217126345,0.0019010782799232,0.075955,0.2252249999999999,6.846994830911328e-05,0.95045,600.0,3,193.0
674,146.89262776438662,0.0001025651926251,0.091705,0.2633749999999999,0.0060186626289957,1.0267499999999998,600.0,5,242.0
675,638.263486190549,0.0007328245331389,0.040325,0.1685249999999999,0.0058546373632057,0.83705,779.0,5,314.0
676,189.2343618644976,0.0001422328787122,0.086245,0.048125,0.0012203938207443,0.59625,600.0,3,193.0
677,204.6444636724674,0.0067452802769792,0.065525,0.2850749999999999,0.0011002718452957,1.07015,600.0,3,193.0
678,278.61211686297696,0.0045603691595129,0.082185,0.0848749999999999,0.000340016505804,0.66975,600.0,3,193.0
679,37.7572190925416,0.0009225714271547,0.079595,0.345975,0.0009193904748039,1.1919499999999998,600.0,3,193.0
680,57.67664633922509,0.0002415460834444,0.046905,0.077175,2.6760855931993334e-05,0.65435,670.0,3,216.0
682,77.8036551039804,0.0019543394557753,0.051175,0.287525,1.0174193661806057e-05,1.07505,614.0,3,198.0
684,10.592537251772889,0.0044771330417636,0.068605,0.120225,1.792668552365527e-05,0.74045,600.0,3,193.0
685,722.7698036021702,0.0059292532458,0.059155,0.118125,0.0001029200527194,0.73625,600.0,3,193.0
686,344.3499307633384,0.000516416369272,0.080085,0.095725,0.0001356750530299,0.69145,600.0,3,193.0
687,214.28906011200584,0.0004775292736576,0.073365,0.167125,0.0011310973893337,0.8342499999999999,600.0,3,193.0
688,10.739894123412446,0.0063533093185174,0.069095,0.254625,9.473271845042489e-05,1.00925,600.0,3,193.0
689,21.33044913146576,0.0001370881766164,0.086735,0.3099249999999999,0.006675749009643,1.11985,600.0,5,242.0
690,195.43394557753945,0.0005333348954876,0.0851949999999999,0.1954749999999999,1.907655723990068e-05,0.8909499999999999,600.0,3,193.0
691,68.07693586937414,0.0002393315756405,0.071055,0.095375,0.0001058034915996,0.69075,600.0,3,193.0
692,98.8553094656939,0.0095719407129484,0.077355,0.256725,0.0004360135640003,1.01345,600.0,3,193.0
693,16.634126503701697,0.000172583789199,0.069585,0.110425,0.0001970153207216,0.72085,600.0,3,193.0
695,246.03676041476277,0.0058748935252977,0.086385,0.0519749999999999,4.310225580049957e-05,0.60395,600.0,3,193.0
696,706.3175542629623,0.0026121613543992,0.055585,0.181125,8.194076231802779e-05,0.86225,600.0,3,193.0
697,449.779854893288,0.0025644840365177,0.092125,0.0785749999999999,0.0002457536631215,0.65715,600.0,3,193.0
698,63.24118513762197,0.0026485001386067,0.059505,0.303975,0.0002262038539769,1.10795,600.0,3,193.0
699,16.255487557504843,0.0003605786430216,0.076025,0.285775,0.0037110772949292,1.07155,600.0,3,193.0
700,841.3951416451947,0.0063241185137621,0.0709849999999999,0.024325,6.258928639214407e-05,0.54865,600.0,3,193.0
701,17.338039977541374,0.0003491403154785,0.039765,0.075775,4.9831045597052926e-05,0.65155,790.0,3,254.0
703,186.6379690834669,0.0001782378767448,0.053835,0.209475,0.0055398754393859,0.91895,600.0,5,242.0
705,922.5714271547628,0.0005023425895223,0.071405,0.033075,0.0012897335578987,0.56615,600.0,3,193.0
706,690.239803840242,0.0002426610095082,0.070145,0.009625,0.0001347410725344,0.51925,600.0,3,193.0
707,106.41430182243164,0.0073960527505823,0.074625,0.0460249999999999,0.0004482290499966,0.59205,600.0,3,193.0
708,71.94489780036994,0.0018663796908346,0.083445,0.3375749999999999,0.0017478332624182,1.17515,600.0,3,193.0
709,19.010782799232995,0.0012560299636948,0.053205,0.248325,1.6274213156422343e-05,0.99665,600.0,3,193.0
710,504.6612975635282,0.0089330548373329,0.048165,0.0341249999999999,0.000628781854118,0.56825,652.0,3,210.0
711,901.571137605957,0.0006151768727098,0.064125,0.1034249999999999,0.0013350575895623,0.70685,600.0,3,193.0
712,11.561122421920986,0.001552387009958,0.054255,0.0306249999999999,0.0042904218923888,0.56125,600.0,3,193.0
713,27.227013080779127,0.0062373483548241,0.064475,0.040075,0.0001800943134441,0.5801499999999999,600.0,3,193.0
714,173.38039977541374,0.0091833259648358,0.040465,0.313775,0.0019792470212375,1.12755,776.0,3,250.0
715,16.032453906900418,0.0006123503917247,0.047325,0.279825,2.1305905675427253e-05,1.05965,664.0,3,214.0
717,38.282474331682266,0.0024266100950824,0.084915,0.2378249999999999,0.0064047178156934,0.97565,600.0,5,242.0
719,13.83566378971781,0.0001069054879222,0.080365,0.226275,0.0003330427623087,0.95255,600.0,3,193.0
720,62.37348354824192,0.0028641779699065,0.081625,0.0876749999999999,0.0046935343431719,0.67535,600.0,3,193.0
721,37.58374042884443,0.0002055890595984,0.057475,0.1891749999999999,0.0098287887300003,0.87835,600.0,5,242.0
722,21.928049353504484,0.000223357222283,0.067765,0.135275,0.0011789625232437,0.7705500000000001,600.0,3,193.0
723,17.02158508394951,0.0008570378452303,0.089395,0.306775,1.0826797151273006e-05,1.11355,600.0,3,193.0
724,595.6621435290103,0.0008649679187756,0.089675,0.0537249999999999,3.3612436904705376e-05,0.60745,600.0,3,193.0
725,112.46049739669267,0.0034914031547858,0.059365,0.2619749999999999,0.0002246466775991,1.02395,600.0,3,193.0
726,31.98895109691397,0.0002182729911843,0.092475,0.2924249999999999,0.0029546088884793,1.08485,600.0,3,193.0
727,123.31048332289096,0.0021232444620002,0.093875,0.286125,0.0006691138200458,1.07225,600.0,3,193.0
728,101.15794542598982,0.0059020108017184,0.069375,0.0257249999999999,0.0040040546833054,0.55145,600.0,3,193.0
729,406.44332916521273,0.000419758983991,0.057335,0.222075,2.567438208106132e-05,0.94415,600.0,3,193.0
730,86.09937521846008,0.0072610595743515,0.074835,0.172725,0.0007319813231998,0.84545,600.0,3,193.0
731,312.6079367123956,0.0084139514164519,0.0707049999999999,0.2119249999999999,1.97469487940933e-05,0.92385,600.0,3,193.0
732,73.6207097494736,0.0001129795914672,0.099685,0.081025,0.0006201546436537,0.66205,600.0,3,193.0
733,108.3926914021204,0.0029580124665515,0.044455,0.211575,2.1453591158157093e-05,0.92315,707.0,3,228.0
734,997.7000638225536,0.0005984115950603,0.091635,0.0862749999999999,0.0021652098793079,0.67255,600.0,3,193.0
735,71.28530301265195,0.0002552701302661,0.040395,0.191625,3.6770539337821496e-05,0.8832500000000001,778.0,3,250.0
736,13.212956341865752,0.0006966265141107,0.054955,0.2301249999999999,0.0075596206033892,0.96025,600.0,5,242.0
737,970.50996724549,0.0070957776796338,0.039835,0.2724749999999999,0.0008007556285067,1.04495,789.0,3,254.0
738,308.3187950249353,0.0005284452517751,0.042705,0.315875,0.0014604947494416,1.13175,736.0,3,237.0
739,13.09181922999407,0.0013212956341865,0.040885,0.1146249999999999,0.0003985657723134,0.72925,768.0,3,247.0
740,372.3917062545687,0.0002437810818368,0.054395,0.2987249999999999,0.0074558987202778,1.0974499999999998,600.0,5,242.0
