,InvStokes1,Alpha,AspectRatio,FlaringIndex,PlanetMass,SigmaSlope,nx,rout,ny
741,164.81623915255085,0.0030408850256762,0.055445,0.238525,0.0033227678521107,0.97705,600.0,3,193.0
742,518.8000389289609,0.0006870684400142,0.054325,0.088375,1.6162182261066125e-05,0.67675,600.0,3,193.0
744,493.1738039549359,0.000167109061431,0.053415,0.077875,1.2516992730317256e-05,0.65575,600.0,3,193.0
745,289.0679882365475,0.0011668096170609,0.072735,0.1842749999999999,0.0019120533246045,0.8685499999999999,600.0,3,193.0
747,282.48799749157075,0.0011246049739669,0.081765,0.3410749999999999,2.8477378001737484e-05,1.18215,600.0,3,193.0
749,174.98466886246564,0.0069662651411076,0.067135,0.150325,0.000124882044459,0.80065,600.0,3,193.0
750,222.3309890651403,0.000484172367584,0.050405,0.122325,0.0029140701347708,0.74465,623.0,3,201.0
751,39.17418771077831,0.0007362070974947,0.061605,0.120575,2.28296892467918e-05,0.74115,600.0,3,193.0
752,439.5416154378248,0.0041591061049402,0.070285,0.296975,1.7559008941991457e-05,1.09395,600.0,3,193.0
754,11.830415557251646,0.0098855309465693,0.041795,0.321125,0.0004769798141192,1.14225,752.0,3,242.0
755,217.27011788637452,0.0004709773263969,0.066715,0.079625,0.0072027775123834,0.65925,600.0,5,242.0
756,431.5190768277655,0.000799834255007,0.069935,0.0138249999999999,0.0001404429683577,0.52765,600.0,3,193.0
757,60.95368972401694,0.0001321295634186,0.049565,0.3260249999999999,0.0003519654225247,1.15205,634.0,3,204.0
758,150.31419660900224,0.0047097732639695,0.055795,0.278775,6.799860450033216e-05,1.05755,600.0,3,193.0
759,774.4617978025192,0.001981527025805,0.080995,0.242025,3.2696404683430524e-05,0.98405,600.0,3,193.0
761,26.001595631652723,0.0022233098906514,0.099265,0.1044749999999999,0.0002782915373852,0.70895,600.0,3,193.0
763,43.35108783875289,0.0001345860354055,0.098355,0.134925,0.0001141563304618,0.7698499999999999,600.0,3,193.0
764,926.8298233793496,0.0082224264994707,0.045715,0.242725,0.0035359002110038,0.98545,687.0,3,221.0
765,53.33348954876208,0.000150314196609,0.092615,0.188825,0.0002880713049775,0.87765,600.0,3,193.0
766,952.796164023652,0.0003953666200681,0.048585,0.282275,0.0006116458029546,1.06455,647.0,3,208.0
767,57.41164622073274,0.0048194779762512,0.086525,0.082075,0.0001623678350482,0.66415,600.0,3,193.0
769,20.749135174549096,0.00074644875841,0.080785,0.308175,0.0008346415482773,1.11635,600.0,3,193.0
770,97.05099672454898,0.0038459178204535,0.043475,0.310625,0.0001149476243419,1.12125,723.0,3,233.0
771,163.30519478943347,0.0001678804018122,0.045855,0.260925,0.0049602092739597,1.02185,685.0,3,221.0
772,52.60172663907063,0.0082603794957717,0.053485,0.083475,0.003232213203396,0.66695,600.0,3,193.0
773,43.752210515825205,0.0001150800388944,0.055865,0.282975,2.808665372767918e-05,1.06595,600.0,3,193.0
774,39.71915494694403,0.0077446179780251,0.076865,0.0152249999999999,6.0048200890754645e-05,0.53045,600.0,3,193.0
775,40.08667176273028,0.0006237348354824,0.061745,0.290325,3.6266028624488753e-05,1.08065,600.0,3,193.0
776,14.68926277643867,0.0002660725059798,0.071825,0.1772749999999999,1.550600786794246e-05,0.8545499999999999,600.0,3,193.0
777,127.35030810166616,0.0002382319469358,0.0477449999999999,0.141925,0.0006508786108404,0.7838499999999999,658.0,3,212.0
778,13.708817661648537,0.0001798870915128,0.059855,0.3435249999999999,0.0001864232178252,1.18705,600.0,3,193.0
779,171.0015315090288,0.0010789467222298,0.072315,0.212975,0.0070550484405065,0.92595,600.0,5,242.0
780,16.788040181225607,0.0053826978251628,0.071545,0.271775,0.007404572674509,1.04355,600.0,5,242.0
781,141.57937799570823,0.0076032627694018,0.051035,0.2315249999999999,0.0091096145226591,0.96305,616.0,5,249.0
784,200.9092812608728,0.0062086903423006,0.094575,0.284025,0.0085015869318743,1.06805,600.0,5,242.0
785,24.378108183687527,0.0044360864393143,0.040955,0.002975,0.0056950822412793,0.50595,767.0,5,310.0
786,88.51156098308356,0.0045185594437492,0.049075,0.029925,0.0047260683689833,0.55985,640.0,3,206.0
787,137.08817661648536,0.0002133044913146,0.096255,0.196175,0.0067220230911156,0.89235,600.0,5,242.0
790,132.73944577297402,0.0001482518085145,0.083025,0.264425,0.0003151374380204,1.02885,600.0,3,193.0
792,255.2701302661247,0.0004819477976251,0.094855,0.029575,8.600030668888555e-05,0.55915,600.0,3,193.0
793,11.994993031493788,0.0002747894153102,0.049915,0.133175,0.0008118952489356,0.76635,629.0,3,203.0
794,87.29713683881117,0.0069984199600227,0.077985,0.014175,0.0013167399127216,0.52835,600.0,3,193.0
795,18.492686189780777,0.001156112242192,0.066225,0.0736749999999999,5.087448196446912e-05,0.64735,600.0,3,193.0
796,17.498466886246565,0.0003396252725904,0.065805,0.0075249999999999,0.0006331403617108,0.51505,600.0,3,193.0
797,453.9416166502032,0.000116680961706,0.042845,0.114975,0.0018471407949096,0.72995,733.0,3,236.0
798,107.89467222298286,0.0014621771744567,0.065105,0.140175,2.379578300956397e-05,0.78035,600.0,3,193.0
801,45.39416166502032,0.0003228494121712,0.063635,0.1713249999999999,0.0016424796596746,0.8426499999999999,600.0,3,193.0
802,122.74392311584072,0.0058479008414448,0.049355,0.000525,0.000641948221508,0.50105,637.0,3,205.0
803,47.31512589614805,0.004539416166502,0.053345,0.266525,3.115300895973758e-05,1.03305,600.0,3,193.0
804,14.157937799570815,0.0005767664633922,0.073995,0.003325,1.1601122161480533e-05,0.50665,600.0,3,193.0
805,143.5489433353656,0.000177418948089,0.063005,0.170625,0.0011953635256737,0.84125,600.0,3,193.0
806,412.0975190973304,0.0001857804455091,0.042355,0.2941749999999999,1.8302061063110567e-05,1.08835,742.0,3,239.0
807,109.3956366272094,0.0004797334486366,0.068745,0.0614249999999999,0.000328473244303,0.62285,600.0,3,193.0
808,319.88951096913974,0.003639150361272,0.071685,0.237475,0.0051345217750296,0.97495,600.0,5,242.0
809,683.9116472814293,0.0002517676927758,0.049005,0.242375,0.0025205771796391,0.98475,641.0,3,207.0
810,545.757861091271,0.0001733803997754,0.090725,0.215075,0.0097611278243021,0.93015,600.0,5,242.0
811,475.3352259428054,0.000374110588272,0.092335,0.160475,0.0039491169934897,0.8209500000000001,600.0,3,193.0
812,845.27884516029,0.0003111716337106,0.077705,0.152775,0.003345800178533,0.80555,600.0,3,193.0
813,56.10479760324706,0.0002636331385825,0.099125,0.1307249999999999,0.0001087677137631,0.76145,600.0,3,193.0
815,75.33555637337174,0.0040831938633269,0.041305,0.021525,8.840971692004963e-05,0.54305,761.0,3,245.0
816,10.889300933334331,0.0005559042572704,0.084565,0.2563749999999999,0.0003850348146786,1.01275,600.0,3,193.0
817,462.3810213992604,0.0034434993076333,0.072595,0.0428749999999999,0.0079341425677712,0.58575,600.0,5,242.0
818,13.33521432163324,0.0009840111057611,0.061815,0.144375,7.186211583804586e-05,0.7887500000000001,600.0,3,193.0
819,252.9297996446145,0.0032734069487883,0.077845,0.182525,0.006958249547006,0.8650500000000001,600.0,5,242.0
820,77.090346906443,0.0001496235656094,0.094715,0.3134249999999999,4.13523314347606e-05,1.12685,600.0,3,193.0
821,33.80648362059815,0.0051641636927207,0.068185,0.167475,9.408058300365884e-05,0.8349500000000001,600.0,3,193.0
822,23.823194693586903,0.0003845917820453,0.0415149999999999,0.055475,0.0002025349606824,0.61095,757.0,3,244.0
823,61.80164001384158,0.0011939881044642,0.040675,0.1471749999999999,0.0014706184154045,0.7943499999999999,772.0,3,249.0
824,29.716660317380267,0.0016634126503701,0.065665,0.1800749999999999,0.0007897688493998,0.86015,600.0,3,193.0
825,38.1065823393773,0.0003349654391578,0.045295,0.299075,2.330773115282636e-05,1.09815,694.0,3,224.0
826,67.7641507610675,0.0001633051947894,0.078965,0.220675,0.0001579428607738,0.94135,600.0,3,193.0
829,799.8342550070284,0.0005688529308438,0.050195,0.2049249999999999,0.0002597167741402,0.90985,626.0,3,202.0
831,34.59393778261221,0.0078162780458833,0.043825,0.017325,0.0027008471083246,0.53465,717.0,3,231.0
832,35.399734108343466,0.0001291219273613,0.069165,0.309575,0.0057345586654596,1.11915,600.0,5,242.0
833,14.223287871228198,0.006561452663029,0.049215,0.128625,0.0010197647600447,0.75725,638.0,3,206.0
834,451.8559443749226,0.0023933157564053,0.072945,0.3204249999999999,0.0012808550945362,1.14085,600.0,3,193.0
835,447.7133041763628,0.0025176769277588,0.041935,0.337225,0.0063168417928751,1.17445,749.0,5,302.0
836,20.276827195212817,0.0030831879502493,0.082255,0.0911749999999999,1.0104155005282136e-05,0.68235,600.0,3,193.0
837,22.54239212152429,0.0009141132414702,0.060835,0.2413249999999999,0.0001890166231186,0.98265,600.0,3,193.0
838,145.54590805819657,0.0001815515662773,0.088065,0.194425,0.0002341531475169,0.88885,600.0,3,193.0
839,148.93610777109154,0.0048640720569146,0.081135,0.3190249999999999,5.527134079444345e-05,1.1380499999999998,600.0,3,193.0
840,249.4594726942956,0.0009705099672454,0.073855,0.1244249999999999,5.489085556070442e-05,0.74885,600.0,3,193.0
841,41.59106104940221,0.0001273503081016,0.060065,0.1069249999999999,0.0024015962678856,0.71385,600.0,3,193.0
842,29.44421633798762,0.0002624218543384,0.088205,0.168875,0.0012986735638291,0.83775,600.0,3,193.0
844,17.579236139586932,0.0018071741260109,0.095205,0.058625,0.0013258671177605,0.61725,600.0,3,193.0
845,849.1804750363135,0.0002576321157002,0.082745,0.047425,1.6614986777666574e-05,0.59485,600.0,3,193.0
846,293.0893245250321,0.0027989813196343,0.078825,0.142625,0.0010339511009823,0.78525,600.0,3,193.0
847,48.86523593428336,0.0058210321777087,0.085965,0.002275,0.0002651551093009,0.50455,600.0,3,193.0
848,736.2070974947361,0.0015812480392703,0.082395,0.3295249999999999,1.988382810396749e-05,1.15905,600.0,3,193.0
849,988.553094656939,0.0001686553025388,0.080295,0.072275,0.0045656225020223,0.64455,600.0,3,193.0
850,20.46444636724674,0.002162718523727,0.056285,0.0673749999999999,0.0096272001297331,0.6347499999999999,600.0,5,242.0
851,316.956746304349,0.0003990249023621,0.097515,0.1132249999999999,0.0034395371138063,0.72645,600.0,3,193.0
852,92.68298233793494,0.00230674718872,0.066995,0.2028249999999999,0.0017358012628714,0.9056499999999998,600.0,3,193.0
853,140.92887984218748,0.0013520725631942,0.047185,0.199325,6.990367367619771e-05,0.8986500000000001,666.0,3,215.0
854,39.53666200681279,0.0077090346906443,0.094155,0.335825,0.0001050751454865,1.17165,600.0,3,193.0
855,22.02926463053456,0.0053333489548762,0.059225,0.316575,0.0009783629547845,1.13315,600.0,3,193.0
856,14.028137045619582,0.0007161434102129,0.085685,0.344225,0.0001102808233849,1.18845,600.0,3,193.0
858,668.3439175686149,0.0012502590302177,0.059925,0.193375,9.026097074709749e-05,0.8867499999999999,600.0,3,193.0
859,151.00801541641476,0.0014092887984218,0.069515,0.345625,0.0003471362758876,1.19125,600.0,3,193.0
860,62.66138646723356,0.0061517687270986,0.055165,0.289275,0.0006784221204982,1.07855,600.0,3,193.0
861,181.5515662773135,0.0004395416154378,0.099335,0.335125,5.339492735741767e-05,1.17025,600.0,3,193.0
862,51.88000389289609,0.0004645152752227,0.074905,0.1786749999999999,0.0004069115338091,0.85735,600.0,3,193.0
863,34.91403154785863,0.0042364296604954,0.093315,0.048475,0.0025032256483831,0.59695,600.0,3,193.0
864,399.024902362142,0.0007227698036021,0.082045,0.095025,0.0001590376683822,0.69005,600.0,3,193.0
865,479.7334486366892,0.0007709034690644,0.097725,0.054775,0.0093648321989432,0.60955,600.0,5,242.0
867,16.106456351782708,0.0042559841313374,0.057965,0.216475,0.0027384196342643,0.93295,600.0,3,193.0
868,56.88529308438413,0.0046238102139926,0.072385,0.041475,0.0001727825980507,0.58295,600.0,3,193.0
869,13.583134465871542,0.003475361614432,0.052225,0.2224249999999999,2.8281341110474752e-05,0.94485,602.0,3,194.0
870,272.27013080779125,0.0064120957658516,0.043965,0.1163749999999999,3.702542054001352e-05,0.73275,715.0,3,230.0
871,435.5118736855688,0.0001285286659943,0.047535,0.1912749999999999,2.2207516834507533e-05,0.88255,661.0,3,213.0
872,17.418068733916144,0.00358921934645,0.060345,0.099225,3.651741272548377e-05,0.69845,600.0,3,193.0
874,237.13737056616552,0.0033342641276323,0.071475,0.295575,0.0012720377500856,1.0911499999999998,600.0,3,193.0
875,22.438819237827666,0.0001059253725177,0.076095,0.1016749999999999,0.000337675848642,0.7033499999999999,600.0,3,193.0
876,19.99861869632744,0.0001702158508394,0.053135,0.092925,0.0004576147348863,0.68585,600.0,3,193.0
877,19.18668740670289,0.0001205035940371,0.062515,0.331275,8.365655957558108e-05,1.16255,600.0,3,193.0
878,10.64143018224316,0.0022029264630534,0.093945,0.138775,0.002894009817065,0.77755,600.0,3,193.0
879,26.485001386067008,0.0010641430182243,0.058945,0.0288749999999999,3.072557365267446e-05,0.55775,600.0,3,193.0
880,10.839269140212034,0.0009527961640236,0.093455,0.280525,0.0021802183971859,1.06105,600.0,3,193.0
881,146.21771744567184,0.0073620709749473,0.067975,0.005775,3.576844005764751e-05,0.51155,600.0,3,193.0
882,39.902490236214206,0.0049545019080479,0.071195,0.098525,0.0014404560102463,0.69705,600.0,3,193.0
883,27.73320104651841,0.0081096105785384,0.060275,0.232575,0.0009130614352931,0.96515,600.0,3,193.0
884,170.215850839495,0.0024831331052955,0.044945,0.055825,1.3979769153227804e-05,0.61165,699.0,3,225.0
885,814.7042840208396,0.0018836490894898,0.058735,0.3330249999999999,1.1762509846847233e-05,1.1660499999999998,600.0,3,193.0
886,810.9610578538412,0.0020941124558508,0.067275,0.036925,0.0001851398894205,0.57385,600.0,3,193.0
887,606.7363295885053,0.0055335010921573,0.061535,0.2042249999999999,0.0078252820506661,0.90845,600.0,5,242.0
888,18.407720014689563,0.0011830415557251,0.072035,0.1020249999999999,4.163897210251643e-05,0.70405,600.0,3,193.0
889,152.40527537972906,0.0001389952631213,0.090935,0.006125,0.0001231685985736,0.51225,600.0,3,193.0
890,11.194378834671516,0.002275097430772,0.042915,0.203175,0.0001165467050837,0.90635,732.0,3,236.0
891,437.5221051582521,0.0019724227361148,0.066435,0.317275,1.1441948798169872e-05,1.13455,600.0,3,193.0
892,22.8559880337543,0.0008336811846196,0.063425,0.214375,1.7438133574658392e-05,0.92875,600.0,3,193.0
893,484.1723675840994,0.0054827696492085,0.088135,0.3239249999999999,4.022536559986826e-05,1.14785,600.0,3,193.0
894,16.94337800447329,0.0062661386467233,0.062095,0.0568749999999999,0.0055017392051071,0.61375,600.0,5,242.0
895,187.49945080674192,0.0017579236139586,0.073295,0.136675,0.0005514422023817,0.77335,600.0,3,193.0
896,400.866717627303,0.0003935500754557,0.053765,0.0068249999999999,0.0069103492940494,0.51365,600.0,5,242.0
898,31.26079367123956,0.0023604782331805,0.094505,0.189525,1.2430826358446224e-05,0.8790500000000001,600.0,3,193.0
899,66.52731562017412,0.0020653801558105,0.093665,0.329875,0.0003771377450113,1.15975,600.0,3,193.0
900,393.5500754557776,0.0092682982337934,0.049145,0.076125,1.067824792539099e-05,0.65225,639.0,3,206.0
903,20.844908830972887,0.0027101916318908,0.090025,0.0768249999999999,0.0004704354057259,0.65365,600.0,3,193.0
905,358.92193464500536,0.0001909853258566,0.087295,0.240975,1.4076672283622649e-05,0.98195,600.0,3,193.0
907,533.3348954876208,0.0028510182675039,0.085335,0.330225,0.0001453784385607,1.16045,600.0,3,193.0
908,140.2813704561959,0.0001078946722229,0.0478149999999999,0.328125,2.314728186015241e-05,1.15625,657.0,3,212.0
909,233.8837238659356,0.0004931738039549,0.099545,0.266875,2.770129039163733e-05,1.03375,600.0,3,193.0
910,34.119291162192845,0.0010069316688518,0.052435,0.118475,0.0016538647847713,0.73695,600.0,3,193.0
911,266.0725059798809,0.0017179083871575,0.069235,0.196875,3.601637503947273e-05,0.89375,600.0,3,193.0
912,59.02010801718442,0.0047752927365769,0.051665,0.2336249999999999,0.0094297461145989,0.96725,608.0,5,246.0
913,102.09394837076798,0.0001999861869632,0.070495,0.303275,6.389987373482774e-05,1.10655,600.0,3,193.0
914,11.93988104464273,0.0017660378206861,0.061395,0.126525,0.0001547034503947,0.75305,600.0,3,193.0
915,120.50359403717974,0.0003655947916131,0.052785,0.0442749999999999,0.0001525808394807,0.58855,600.0,3,193.0
916,345.93937782612204,0.0013645831365889,0.075115,0.261275,0.0026637900967669,1.0225499999999998,600.0,3,193.0
919,662.2165037017622,0.0012971792709839,0.098845,0.121975,0.0008231898369213,0.74395,600.0,3,193.0
920,33.03695410368149,0.0005188000389289,0.054045,0.277725,0.0012459482372707,1.05545,600.0,3,193.0
921,297.1666031738025,0.0096605087898981,0.073505,0.2035249999999999,0.0008759917176331,0.90705,600.0,3,193.0
922,56.36376558259543,0.0018238957023196,0.058175,0.3400249999999999,0.00143053998082,1.18005,600.0,3,193.0
924,49.77370849789361,0.0022542392121524,0.077075,0.142975,1.0244717803103823e-05,0.7859499999999999,600.0,3,193.0
925,21.134890398366466,0.000415910610494,0.059295,0.2126249999999999,1.2691121444451916e-05,0.92525,600.0,3,193.0
926,62.086903423006376,0.0005457578610912,0.060625,0.139125,0.0078795243145133,0.77825,600.0,5,242.0
927,93.97233105646376,0.0085310011401758,0.056635,0.173425,0.0009451483924407,0.84685,600.0,3,193.0
928,417.83036664662177,0.0039536662006812,0.079385,0.1083249999999999,3.728206849429569e-05,0.71665,600.0,3,193.0
929,11.246049739669262,0.0003140508693876,0.051385,0.104125,1.4774064815896144e-05,0.70825,611.0,3,197.0
930,333.4264127632351,0.000160324539069,0.063565,0.129325,0.0001515304803698,0.75865,600.0,3,193.0
931,134.58603540559483,0.000166341265037,0.042285,0.085225,3.527767866188742e-05,0.67045,743.0,3,239.0
932,502.34258952238713,0.0001972422736114,0.067415,0.2966249999999999,0.0046612242800188,1.0932499999999998,600.0,3,193.0
934,67.14288529259522,0.0027227013080779,0.050125,0.158025,0.0002981947547925,0.8160499999999999,627.0,3,202.0
936,240.43628000069347,0.0052119471110508,0.056565,0.310975,0.0024688801049062,1.12195,600.0,3,193.0
937,93.5405674147552,0.0001352072563194,0.077495,0.332325,4.34010263644744e-05,1.16465,600.0,3,193.0
938,32.73406948788383,0.0028248799749157,0.048235,0.263025,0.0058143343230844,1.02605,651.0,5,263.0
939,38.99419866765434,0.0013772094688939,0.089185,0.187075,9.942600739529578e-05,0.87415,600.0,3,193.0
940,24.603676041476277,0.0015958791472367,0.078195,0.020475,0.009896918638691,0.54095,600.0,5,242.0
941,719.4489780036998,0.0008109610578538,0.068955,0.092575,2.621199038635242e-05,0.68515,600.0,3,193.0
943,70.95777679633888,0.0001193988104464,0.079945,0.317975,2.115923685240945e-05,1.13595,600.0,3,193.0
944,15.170503674593368,0.0006471426157485,0.087225,0.046725,0.0002357762195961,0.59345,600.0,3,193.0
945,81.846478813479,0.0010447202192208,0.067695,0.320775,1.696289602260082e-05,1.14155,600.0,3,193.0
947,29.174270140011675,0.000822242649947,0.041725,0.1814749999999999,0.0001001151955538,0.8629499999999999,753.0,3,242.0
948,103.9920165829059,0.0043752210515825,0.082955,0.331625,8.137668607787869e-05,1.16325,600.0,3,193.0
949,384.5917820453535,0.0090157113760595,0.066925,0.030275,5.1939767350700815e-05,0.56055,600.0,3,193.0
950,944.0608762859237,0.0034119291162192,0.095905,0.2371249999999999,0.0004420791168756,0.97425,600.0,3,193.0
951,680.7693586937418,0.001782378767448,0.048725,0.011025,0.0010702863829113,0.52205,645.0,3,208.0
952,10.49542428652322,0.0021727011788637,0.054885,0.3064249999999999,0.0001072753647835,1.11285,600.0,3,193.0
953,961.6122783836648,0.0078523563461007,0.039695,0.060725,0.0017238520910269,0.6214500000000001,791.0,3,255.0
954,497.7370849789361,0.0004295364267648,0.068675,0.193725,0.0004097321098135,0.8874500000000001,600.0,3,193.0
955,21.6271852372702,0.0017418068733916,0.077145,0.2952249999999999,2.5852348395621887e-05,1.09045,600.0,3,193.0
956,45.60369159512962,0.001963360276836,0.086805,0.149975,4.192759966846059e-05,0.7999499999999999,600.0,3,193.0
957,12.676518658578456,0.0005714786366718,0.055935,0.200725,0.0011233109696743,0.90145,600.0,3,193.0
958,388.15036599064825,0.0001866379690834,0.086665,0.063875,0.0007022633437357,0.62775,600.0,3,193.0
959,89.33054837332953,0.0090991327263225,0.092405,0.227675,2.9682467434632428e-05,0.95535,600.0,3,193.0
960,118.30415557251646,0.0053088444423098,0.075885,0.201075,9.538937428415446e-05,0.90215,600.0,3,193.0
961,17.988709151287875,0.0003069021988391,0.080715,0.165725,7.970764905902976e-05,0.83145,600.0,3,193.0
962,197.24227361148533,0.000386366977054,0.040605,0.080675,0.0010057730630017,0.66135,774.0,3,249.0
963,44.77133041763626,0.0042169650342858,0.060695,0.057925,0.000136615507569,0.61585,600.0,3,193.0
964,53.826978251628816,0.0002317394649968,0.049985,0.017675,0.0044106236312143,0.53535,629.0,3,203.0
965,40.64433291652128,0.0078886011761855,0.093105,0.070175,0.0086796057729237,0.64035,600.0,5,242.0
966,47.097732639695295,0.000192752491319,0.046765,0.0379749999999999,0.001665328827785,0.57595,672.0,3,217.0
968,311.17163371060167,0.0014223287871228,0.054185,0.308875,0.0024182433379304,1.11775,600.0,3,193.0
971,14.757065332758946,0.0093110787546783,0.090235,0.203875,3.967345289316543e-05,0.90775,600.0,3,193.0
973,55.08076964054035,0.0001945360081622,0.070915,0.1062249999999999,0.0002707073203921,0.71245,600.0,3,193.0
974,215.27817347243737,0.0001566751070108,0.087505,0.0316749999999999,0.0015977175290586,0.56335,600.0,3,193.0
976,477.5292736576907,0.0036224299841669,0.082115,0.207375,0.0018344251671177,0.91475,600.0,3,193.0
978,169.43378004473288,0.0002971666031738,0.056915,0.1013249999999999,9.278974901273317e-05,0.70265,600.0,3,193.0
979,13.458603540559483,0.0008851156098308,0.062935,0.298375,0.0001338135215154,1.09675,600.0,3,193.0
980,763.8357835776907,0.0013963683610559,0.064965,0.044975,1.3228177080099352e-05,0.58995,600.0,3,193.0
981,264.8500138606701,0.0013458603540559,0.091775,0.029225,0.0002561533264087,0.55845,600.0,3,193.0
982,96.16122783836649,0.0007063175542629,0.043405,0.349825,3.1586390484234735e-05,1.19965,724.0,3,233.0
983,935.405674147552,0.0001109174815262,0.083865,0.307125,0.0002215644096312,1.11425,600.0,3,193.0
984,33.342641276323505,0.0001531087461682,0.048515,0.115675,0.0002474571461333,0.73135,648.0,3,209.0
985,57.94286964268809,0.0043151907682776,0.039345,0.322875,0.0040318094644346,1.14575,798.0,3,257.0
987,14.962356560944336,0.0008729713683881,0.054815,0.098175,0.0006463979939995,0.69635,600.0,3,193.0
988,26.73006408663312,0.0001766037820686,0.076585,0.008575,0.0016311729092278,0.51715,600.0,3,193.0
989,853.1001140175895,0.0020370420777057,0.061255,0.272125,0.0002526387710131,1.04425,600.0,3,193.0
990,23.933157564053875,0.0001402813704561,0.056005,0.074375,0.0001118149824584,0.6487499999999999,600.0,3,193.0
991,67.45280276979223,0.000126182753459,0.073225,0.020125,0.0035115592451629,0.54025,600.0,3,193.0
992,20.18366363681561,0.0001892343618644,0.087785,0.0551249999999999,3.780071373018109e-05,0.61025,600.0,3,193.0
993,54.3250331492433,0.0001849268618978,0.056425,0.3113249999999999,0.0002293506630447,1.12265,600.0,3,193.0
994,117.76059735208078,0.0004335108783875,0.049285,0.2906749999999999,0.0015222991328804,1.08135,637.0,3,205.0
995,250.6109253032114,0.0001383566378971,0.078405,0.130025,0.0076120213900571,0.76005,600.0,5,242.0
996,15.595525028269538,0.0005260172663907,0.042635,0.142275,1.4672360869077524e-05,0.7845500000000001,737.0,3,237.0
997,131.5224832192239,0.0002494594726942,0.046695,0.148225,1.4272498301648926e-05,0.79645,673.0,3,217.0
998,342.76778654645045,0.0003303695410368,0.0705649999999999,0.3361749999999999,0.0006737518954705,1.1723499999999998,600.0,3,193.0
999,19.633602768360465,0.0002460367604147,0.062655,0.154525,1.2779092095662863e-05,0.80905,600.0,3,193.0
